473	@PresshDestiny there you go!! That's the perfect attitude you should always have(= buenas noches precious y que tengas hermosos sueños:)	positive
474	Un highball pa descansar despues del jale de hoy	neutral
475	but like really i just like saying nice things to girls to make them smile lol if i can make your day or night with a simple comment good	positive
476	I need a girl I can talk with all day like I used to jajaja	neutral
477	@ThatGirlYahs true true, okay is a tie between3msc, tengo ganas de ti, and amar te duele jahaja	positive
478	"""@ThatGirlYahs: Amar Te Duele❤️"">>>>> one of the best movies ever!!!!!"	positive
479	Then DT tonight with my prima and work at7 am tomorrow jajaja thug life!!!	positive
480	Damn people be getting hustled on black Friday, it's all a con yall	negative
481	@arelylera jajaja I sure it is!!!!	positive
482	@ThatGirlYahs@Cindyy06 yesss come that way madrina can let you go DT jajaja	positive
483	IM JUST SOOOO TIRED RIGHT NOW JAJAJ	neutral
484	im ambitious as fuck jajaja i want everybody who's ever known me to say, yea i knew him when he was just some pinche wey back in the day	negative
485	@yveettt lol no mames	negative
486	Jammin tequila sunrise before getting off the car and clocking in>>>> puts me in a bombass mood every time	positive
487	I need a shot of tequila or a glass of scotch to keep me warm right now	neutral
488	feels good jaja	positive
489	damn mexico playing onpoint right now#ElTri	neutral
490	Today is the perfect day for a carne asada and that's exactly what we're doing;)	positive
491	"""@JazminAguilar18: When I think of patron I literally wanna vomit😖"" giiiiiirl!!!! U cant hang or what??"	negative
492	@ThatGirlYahs dude yes prima!!!! Lol fuck it stay2 weeks!!	neutral
493	@ThatGirlYahs lol no puedo:( I work!! Yall should come so we can take shots and smoke hookah	negative
494	@ThatGirlYahs lol dile que me aga y venganse el findesemana	positive
495	Some champurado would go off right now	neutral
496	yo my potna putting out some trill jams representing the H and the Valle#JRO	neutral
497	got a2 liter i aint talking coca cola	neutral
498	He said i've heard girls from there are so pretty y cada ves veo que es sierto... gtfooo!!!	positive
499	Some random ass guy just asked me que si soy la mentada chaparra de la gavia...😂😂😂😂	neutral
500	Happy birthday Chicaaa que te la pases al cien!!@ImSilly_Karlaaa	positive
501	Pops gave me$10 for lunch today and an extra$20 pa que no le pida el weekend!!👌👌👌	positive
502	"@Lagueranation lmaoo right!! Mi cunada siwmore me dice"" Fabii how can you walk in these huge things"" its not that damn hard lol"	neutral
503	@Patty__Vel pos duhhh	neutral
504	@Patty__Vel you know its true mi pato!	neutral
505	@Elmagnet_21 allright si no ya sabe las consequencias!! Eh haha	positive
506	@Elmagnet_21 it will be better for sure!! Nomas que ya no tome tanto pa que se acuerde at least poquito lol.. remember le pongo un tapon!	positive
507	@Elmagnet_21 me dos!!! First year dancing all rodeo season lol!! gonna get crazy or wah?! Lmao	positive
508	@Elmagnet_21 no you did lol you were with my cousin pero ta traivas cerveza en la mano so i wouldnt doubt you were lost lol	neutral
509	@Elmagnet_21 mmm hasta de beso me saludo i wass like omg omg lol jk jk	positive
510	@Elmagnet_21 pos ya vi que no lol! And oh yeaa ese dia si me saludo!!! Muy amable el muchacho tht day	positive
511	@Elmagnet_21 no era early you were getting tacos and i was behind you in line	neutral
512	@Elmagnet_21 no you!!! Wait i remember seeing you at estatal y me ignoro	negative
513	@Elmagnet_21 me tooo aver si si lo veo! Cause i dint remember seeing you all last summer!	neutral
514	@Elmagnet_21 okay zero preocupations! Y luego que dice el Chuy ready for summer?	positive
515	@Elmagnet_21 ohhhh lmfaooooo i gett it. Srry como que me dio un blonde moment	neutral
516	@Elmagnet_21@Patty__Vel ummm chuy? What does minimo actually mean lmfaooooo	neutral
517	@Patty__Vel muy apenas me dejan salir con el brother!	neutral
518	@Elmagnet_21 haha eso mero. In this case you're in the ratchet group lol	positive
519	@Patty__Vel@Elmagnet_21 if he wants to be the girl in this situation then hes included cause hes ratchet lmaooo jk zero que ver!	neutral
520	@Elmagnet_21 lmfaooo about my tweet de mis cousins!!! Lmaoo you made me crack up	positive
521	@Patty__Vel osea im super duper esmart!!!! Que cress lol thanks babes(:	positive
522	@itzel5295@jrsilva70 y siii como dijo titi pura cosa fina!!! A usted le doy un💯 plus!!!	positive
523	@yeliv24 dude el se chivea when we mention your name	negative
524	@itzel5295 que se vaya a chihuahua al baile lol con toy la de blanco!!	neutral
525	@acarrera3 yea and im saying he dont have bad taste nomas last sunday se le pasaron las copas yo creo	neutral
526	@yeliv24 omggg thts sooo cute el amorsss el amorsss	positive
527	@yeliv24 omg y si pero tu cuenta hows it going doea he still go visit you lol?	neutral
528	@yeliv24 de nada. Esque se me olvido cause juan doesnt tell me abt his love life y los otros si	neutral
529	@acarrera3 de nada gutts nomas que dale classes al otro	neutral
530	@acarrera3 es okay lol but its true my niggah	neutral
531	Except gutty he actually goes for pretty girls. But el otro was going good untill now!	positive
532	"@SilvaVaneza8 eso es lo que dicen... mine was"" algo chiquito"" lol"	neutral
533	@SilvaVaneza8 chiquito o grande we know how to party it down!!!	positive
534	@SilvaVaneza8 so si te van aser?	neutral
535	@SilvaVaneza8 ohhh okay pues(:	positive
536	@VanessaMarines lol okay pues!!! Me dejas saber. DUDEEEEE you guys leave in two weeks no?	neutral
537	@VanessaMarines mmm que tia le gusta el chisme lol(: and yea but i meant after school.. you wrk today?	positive
538	@VanessaMarines te vienes tu cause my momma wrks!	neutral
539	@VanessaMarines yea aye mas o menos we jst got him last night so todavia no lo conosemos bien! You need to see him before he gets big tho!	neutral
540	@95Caldera we got a new friend for chuchete!!!	neutral
541	@VanessaMarines lmaoo eso si! No but hes barley two months so hes fricken crazy! And del rancho where the weddings gonna be at	neutral
542	@SilvaVaneza8 at the rancho or wah?! Gotta start the year off good	positive
543	And all because he wanted to play with Cookie. Y la guey de Cookie que ni caso le hace!	negative
544	He woke us all up at4:30 os que pedo?!✋👊	negative
545	@ocinddy yess haha👏👏👏👏 pero que les vamos aser!💁	neutral
546	Y eso que only my tia oti and them were here imagine if all my uncles were here!	neutral
547	Waking up and seeing an hacienda vieja all gone y otra more then half way gone!	neutral
548	Waiting for my momma to get home y nada:(	negative
549	I misss mi chaparra del alma y a la cachetona de Kary even though i saw them sunday no fue nada!!!	negative
550	I miss being able to tlk to you and trust you en todo. And now its like nothing ever happened!	negative
551	"She asked me"" Mija me puedes limpiar la cocina esque no a dormido"" of course ma there is no need to even ask😢"	neutral
552	I honestly miss having my momma en la casa!	negative
553	She wakes up at4am wrks from5:30-3:30 and then at5 se va trabajar al otro a doesnt get home till11!	neutral
554	I hate how since we moved both my parents left their jobs. And now my mom is the one wrking two jobs while my dads at the rancho all day!!!	negative
555	And then grabs my phone! Wtf?! Quien te cres que eres?!!!💁	negative
556	Me: lero lero candilero alex:( crying) picate el abujero😂😂😂😂	negative
557	"Dijo mi pa"" lo que causa ser el baby de la casa"" but then again el la consiente mucho!"	neutral
558	"Yea the"" bailamos bachata"" one was suppose to be for marlene and only her!!!😳#embarrassing"	negative
559	Marlenesita better not open tht in front of manny or her dad si no me mato lol	neutral
560	@joannaa_alcalaa yeaaa people will always bitch and have shit to say! I was tld my damas looked better then me💁	negative
561	@ArisR_xo y me quedo bien grande!!!! I struggled all day till my cousin kary and her mom figured a way to keep it up lol	neutral
562	@ArisR_xo tried it on again, it fit me loose so my tia put some buttons in the back y asi me quedo perfect the night before my15 try it on	positive
563	@ArisR_xo omgg yess it was jst to much! When i got my dress it fit me perfect hast un poco apretado then like2 months before my quince i	positive
564	Im glad que im gaining back that weight i lost!	positive
565	I havent ate anything since i got home pero bien que me eche mi cafe!	neutral
566	Y nada de fat puro muscle👌	neutral
567	Honest to god while all my quinceanera planning was going on delgaze mucho i went from a size2 to a size0	neutral
568	"""@CompaAngel96:#Me gustas mucho que ni te Imaginas❤️❤️👌👌"""	positive
569	@delatorregee de nada chula(: i miss you!!	neutral
570	I jst cracked my fone del coraje!😱	negative
571	"""@Barraza__: Are you kidding me!?!?!?!?!?! I want to cry real talk😭😡🔫"""	negative
572	@VanessaMarines una shirt lol!!!!	positive
573	So im wearing my huge ass heels in tht pic and im still not taller then Poncho! Wadda fack!	negative
574	@marlenevd5 opps to late amorss	neutral
575	@marlenevd5 aye amorss yo sin verguensa te agarro las tuya you know it;D	positive
576	Telling@marlenevd5 to feel my ass lastnight was hilarious. Segun ella no pero callo redondita lol i love her😂😂	positive
577	@msandoval_98 yea! And same aver cuando nos vemos again. And de nada(:	positive
578	@msandoval_98 i thought you went to la boda?! Lol anyways de todos modos si teniamos ya rato! Btw i love your hair	positive
579	We we're all worried que my mom and dad were gonna be mad! Y ni cuenta se dieron a que horas llegamos lmaoo😂	negative
580	@msandoval_98 omg forreal desde like october no?	neutral
581	@msandoval_98 lol eso es lo bueno de tener novio haha but yea es mejor sentar se cause uno se ve mas mal andar asi que sentar nos!	neutral
582	@msandoval_98 gets to the point where if i walk se me dobla mi foot y me caigo	negative
583	@msandoval_98 yea it was long but it was my fault! And yo si i brokw it3yrs ago and its been like hell evee since lol it	negative
584	@msandoval_98 i sat for the last hour por pendeja! Lol but it was good for my ankle ya no la aguantava! Ever since i broke it no aguanto!	negative
585	I love how el Primo siempre se preocupa por mi👌	positive
586	But whatever shoutout to Roque por bailar me today!!!👌	neutral
587	Ill just let it go! Tht was stupid to get mad of but ya que!	negative
588	I regret going to the baile like seriously! Si uviera supido ni pa que	negative
589	@Nayeli_Irianaaa why wouldnt i do tht! You've proved to me tht you are wrth every single wrd i said! Eres la mejor amiga de todas! Love you!	positive
590	Hahahaha es a joke😂 but although i remember what you tld me2-3 years back	positive
591	@Barraza__ osea pictures for daysss lol	neutral
592	@banana_valeriaa@Barraza__@marlenevd5 no preocupaciones me and marlensita got this	neutral
593	@banana_valeriaa@Barraza__@marlenevd5 most definetly well si voy cause mi dad dijo que si y luego que aver que most likely a yes but still	neutral
594	I finally get to see la valerucha!!!!😄👌👅👏🙌💃	neutral
595	@banana_valeriaa ommgggg yesss hasta que se nos hace vernos! Y no nomas una si no muchas lol!!	positive
596	"""@banana_valeriaa: Zeroooo aguite!💁💁"""	neutral
597	No pos wow bonita chulada! im locked out of the house and my sisters bawling her eyes out!!!	negative
598	@marlenevd5 uuuu pues srry haha this one is gonna be longer si dios quiere;D and okay puess(:	positive
599	@marlenevd5 aver si si remember tell your momma	neutral
600	I swear we never get tired of each other.. we've been seeing each other for the past three weeks y no ay pedo lol	positive
601	Hes never been the serious!!! Ojala y si de adeveras se nos consede! Con la ayuda de dios y si👌	positive
602	But then again he tld my mom que quiere que nos lleve a renovar our passports ASAP!	neutral
603	My16th birthday at the place i absolutely love and miss.. sin de pensar lo dis veces👌💙	positive
604	Como si te vieras tan chula en ellos lol	positive
605	Mann my brother se nos casa... said but true!	negative
606	Mi dad el chamuco and mi ma la lujuria lmfaooooo😂	positive
607	Cause aparently he cant afford that banda! Hora pa se les quite!	neutral
608	Damn exactly6 months from today vamos andar de pary!!! Woot woot!!!👐👐	positive
609	@Nayeli_Irianaaa omg i know i saw them hace rato!!!!	neutral
610	@SilvaVaneza8 ohhhh yea omg ive totally forgotten to tell my dad svrrsi manana forsure	positive
611	@SilvaVaneza8 de que bigbooty?	neutral
612	@SilvaVaneza8 que ya el rancho nos esta esperando right bigbooty?	neutral
613	Lmaooo this girl es susto que saco!!!	negative
614	Tan bien que ivan las cosas... im so lost what did i do?!	negative
615	Lmfaooo my fresa side only comes out when Nayeli and I have a convo lmaoo	positive
616	Osea ya me estoy haciendo super mega famosa!!!!💁💁 Lmao	positive
617	@Nayeli_Irianaaa oseaaaa mega amigis claro que you are me lo tienes mas que comprovado	positive
618	"""@_ClariselaMunoz: Escuela de Rancho is hands down one of the best youngest groups out there playing!🎧👌"""	positive
619	I can only send them to him! I dont care como me mire when i snapchat Poncho el tambien se ve pa la fregada lol jk jk	neutral
620	@Nayeli_Irianaaa es okay lol nothing but the truth:*	neutral
621	@Nayeli_Irianaaa nope nope its all on la chika	neutral
622	@Nayeli_Irianaaa hermosura!!!! They came out perfff ت	positive
623	This shit fuken pisses me off!!! Siempre tratando de aser de las bancas de adentro!!!!	negative
624	I swear la platica con Crystal was just perfff!!!	positive
625	Ya que se fueron mis Silvas im all bored.. snapchat a nigga... fabii_carrera	negative
626	And I can never stay put!!! Sepa pero yo me siento al💯	neutral
627	@acarrera3 algo por el estilo lmao	neutral
628	@acarrera3 only reason my dad se quiere ir pa aya haha	neutral
629	@acarrera3 like a Agapito supposly ya lo conosen en todos los casinos lmao	neutral
630	@acarrera3 i aint really liking the idea. Como que si como que no. Se la van a pasar en los casinos!!!	negative
631	I like being a summer baby! Especially cause i always spend my bday at rodeos👌 mi mero mole!	positive
632	I jst realized last weekend we basically celebrated my moms bday with ruben, manny, y marlene and this weekend we'll be celebrating Oscars!	positive
633	@kcarrera25 ima go sleepover your casa over the summer for a whole week! And thats good to hear asi me gusta👍😁	positive
634	@kcarrera25 mann i miss those days lol... but anyways como andas?	neutral
635	@marlenevd5 nomas eres caprichosa but eso okay i can deal with it asi como you can deal with my crap sometimes:***	neutral
636	@marlenevd5 and we've always tld each other todo. Threw thick and thin we always manage to stick together	positive
637	Y luego from my dads side.. that was extra hard because i love and get along with every single one of them all my life♥	neutral
638	Me dos!!! Y fuck a los que no lea guste lol	negative
639	"""@karinah102: That's right chika!👌 am really glad we did👌💕"""	positive
640	""" Esta desculado"" lmfaoo honestly that made laugh!! And miss being so close. Hearing todas las locadas everyday.. man life changes a lot!!"	positive
641	Lifes Crazy girl but heyyyy the good thing is que andamos al cien right now ans we cleared everything out👌👌😃	positive
642	Lmaoo jk jk take your time es okay conmigo👌	positive
643	Niggah wants me to stay up but takes forever to respond to my snapchat-.-.... no pos que Culo!	negative
644	@mlupita08 yea lol. Alexia always makes fun of me cause im short. Y siempre le digo que she wont be able to wear heels y se enoja haha	neutral
645	@mlupita08 pos sabe. But i wouldnt doubt it cause tambien los doctors le dijeron que shes aproximated to be like5'6 or5'7 y yo ya o cresco	neutral
646	@mlupita08 like barley3'11 y ella ya5ft	neutral
647	@mlupita08 same thing i say que cresca pa arriva pero de pata no lol. Ya que tho shes allready like a size bigger then me shes a7 nd im a6	neutral
648	"@mlupita08 haha asi esta mi sister se enoja y luego alrato shes like"" me prestas tus heels"" lop"	neutral
649	Ojos verdes on replayyy✌♩♪♬	neutral
650	Ojos verdes by Julion Alvarez💕	neutral
651	@15Jocelynr le digo lol! De todos modos yo ya subi unas cuantas libras haha	neutral
652	@15Jocelynr omgggg dude story of my life horita that christmas break did no good haha	negative
653	@15Jocelynr lmfaooo asi estoy. Desde ayer its been non stop eating. Y luego i get late night craving. Y pura junk food lol	positive
654	@15Jocelynr ya somos dos lol ive been eating all day!!	neutral
655	@SilvaVaneza8 lmaoo ya casi soy Silva haha	positive
656	But watever friends como dicen only stay for a while and family lasts forever.. so alrato de mi te acuerdaras✌	positive
657	Oh really?! Bestfriends right? De cuando aca?	positive
658	Whatever I'm going to sleep today was a long day.... y manana nos espera otro!	neutral
659	Aver que nos trai dios alrato😩	neutral
660	Y otra ves Nyquil pa poder dormir and que se me quite este dolor que tengo👊	negative
661	Manana voy a conquistar la will forever be an amazing song. Not because me la dedicaron but because my momma always jams to it!	positive
662	"""@dmag473: Having paletas from La Michoacana in your fridge is heaven!!!!!!!"""	positive
663	Awww ese primo favoriting and retweeting my tweets(: Asii me gusta lol	positive
664	@ocinddy oh yea they're ahead over there. My brothers fiance tambien is ahead and she tells me stuff im like shutupp dong spoil it lol	negative
665	Okayyy calmada Fabiola! Es okayy	neutral
666	I dont remember seeing her walk around half naked! Estupidok!!!! lmaoo	positive
667	When he called her a prostituta uggghhhh i just wanted to punch the fuck out of him!	negative
668	@ocinddy mann yo ya quiero que la perdone lol	positive
669	I take my novelas very serious lmao	positive
670	That Novela made me wanna slap alejandro like crazy!!!!!	neutral
671	My dad confessed he will miss his amigo del alma, his compadre💔	negative
672	My moms enchiladas and arroz👌👌👌😍	neutral
673	Mannn im so tired y eso que me quede dormida imagine if i didnt!	negative
674	Your lucky I cant sleep cause i took a nap hace rato si no I'd be knocked out!	neutral
675	El primo gots gameee haha!	positive
676	No mattet how cute you were me caiste gordo!!!	negative
677	""" Pos esta guey(my mom) me acuesto a chingasos"" lmfaoooooooo"	negative
678	Lmaooooo my dads response when i asked him porque estava durmiendo!!!	positive
679	Pos disque ando arreglada. Pos i guess i am lol	positive
680	I textes my mom all happy about it i even sent her emojis y ni me contesta😔😔😔	neutral
681	@Patty__Vel lmaoo no hasta que se le ablande la cabeza lol asi que callese comadre	negative
682	Allright my niggahs goodnight✌ no more texts snapchats or calls untill tmrrw. The only ones tht can are gutty and the other compa!	neutral
683	Ya duermete patty aver si se te ablanda la cabeza poquito pa que no este tan duera lol love you!	positive
684	Mannnn afuersas quiero aser me la Patty prima y nomas no se deja lol	positive
685	In love mis nalgas same thing you said last time acuerdate? Y como quedaste? Mas bien como quedamos:/	neutral
686	Love you too mi pato!!	positive
687	@Patty__Vel callate!!! Porque no lo haces lol	negative
688	@Patty__Vel si estas mi patty lol jk	neutral
689	@VanessaMarines yea... the best i can do is be here for him si me necesita	positive
690	@VanessaMarines yea dude... ni se que decir le	neutral
691	@VanessaMarines yea.. but artemio said he would take me.. but no anda bien orita so i dont really wanna wake him up to take me	neutral
692	@VanessaMarines cause my bus gets here at6:30 and i take like an hour to get ready so mujer aprevenida vale por dos lol	neutral
693	Yea go ahead dont respond... its noy like we were having a conversation.. es okay no aye pedo👌	negative
694	I wonder como anda mi negro en el trabajo😢	neutral
695	Me avente exactly a month of vacation sali the20th of december y today is my last day of vaycay!	neutral
696	@kcarrera25 hang in their kary. Be with her the whole time and take care of her... dice mi ma que si necesitan algo nos hablen	neutral
697	@kcarrera25 de nada anything for you guys♡	positive
698	Heyyyyyy Gutty and Karyy should come visit me today since my Tio doesnt work:D yea? Okay no!:/	negative
699	And then he started telling abt the movie he watched! Like niggah no me importa callate! Lbs!!	negative
700	"Toda la noche"" Fabiiss, Fabii, Fabiola, Fab, Flacucha, Ugly"" like shut the fuck up and let me sleep!"	negative
701	"""@Roysitoo13: Shouldvee went to thee baile:("""	negative
702	I like eating the inside of tge bollillos first!	positive
703	Nice body yo? My assssss estot mas seca que un palo!	negative
704	Ya shut the fuk up!!! Ask is no use!!!	negative
705	Wtfff save tht for home gente mas cochina!	negative
706	I honestly couldnt ask for a better mother♥ con esta hasta le sobra el amor♡♡♡♡	positive
707	Y ya me dijo cual quiere pa llerno hahha... gauuuuddddd i love her	positive
708	"I love my mom. We had a lil convo and i showed her all my"" novios"" lmaoo"	positive
709	All i want right now is my mom to be laying down next to me como estava hace ratito!	positive
710	Yea i kinda bitched them out! But ya que. se lo buscaron	negative
711	No pero si fuera sido de ellas nos esperariamos hasta que varrieran el parking lot lol.	neutral
712	El dia de mi birthday at the rodeo muy apenas me saludaron mucho menos decir me happy birthday!	negative
713	Oh y luego les saque lo de mi birthday!!!	neutral
714	And i called him mandilon! I feel bad but the get me mad!	negative
715	"And then i told oscar"" No pero si tu Viejaa te dijera quiero ir al baile de bolada dejas de aser lo que haces y te arreglas"""	neutral
716	I tld them que como a ellos no les convenia pos ni guato asen de ir!	neutral
717	Hoy les reclame todo a mis brothers y dad!	neutral
718	Si tuvieran ganas de ir it wouldny matter what time it was. they'd still be goinh!	neutral
719	Mis brothers nomas me ayudan cuando les conviene!!!	negative
720	"""@sdaiisy06: Boy a llorarrrr"""	negative
721	I think I'll jst knock out aya ellas. I went to sleep at4 lastnight lol.. peace my nigglets✌	neutral
722	"""@Garcia_L1207: Oh gawwd how I missed@FabiolaCarrera2& la sisternitaa!.♥ ت♡ Ü#FinallyReunited"""	positive
723	@acarrera55 ahahhaha como tu chaparra?! Lol jk jk ahhh i understand!	positive
724	@acarrera55 mmmm pues. yo bien excited porque pensava que si iva llegar lol	positive
725	Ughhh having to get ready y sin ganas👎	negative
726	Y todavia dice mi ma que duermo vomo reyna lol	neutral
727	I went sleep at4 y ya estoy levantada-.-	negative
728	@acarrera55 hasta que te acuerdas de mi! I miss you!!	neutral
729	Okay ya voy a cerrar mis ojitos y contar borregitos lol✌ night!	positive
730	Las cuatro de la morning y yo todavia sin poder dormir!!!:'( im actually tired!	negative
731	@delatorre_yady okay pues text mehhhhh	neutral
732	"i asked him wat he was doing up y me dice"" I had an emergency"" and takes out the icecream!!"	neutral
733	I was in the kitchen echando mis chips al bowl and Oscar comes in and asks me what im doing up. I said i was hungry y se rio de mi-.-	negative
734	@delatorre_yady quien sera el afortunado?! Lol	positive
735	@delatorre_yady the guy tht favorited your tweet tho lol... anyways asi ando yo i dont end up falling asleep till like one	positive
736	@delatorre_yady i knoe same here! Ayer when i wasnt suppose to fall asleep porque me reganavan by1 ya estava roncando y hora ni me pelan!	neutral
737	@Elmagnet_21 lmaoo okay se lo platico tmrrw! Goodnight y que sueñe con migo lol jk jk.✌	positive
738	@Elmagnet_21 ohhhhh haha no le a contado! Text me pa platicar le!	positive
739	@Elmagnet_21 hahahahahha😂 YO?! Mmmm noooo nadien me pela lol. Quien le dijo esa mentira?	neutral
740	@Elmagnet_21 que bueno. Live the single life! Its always better. Pregunte me ami lol👍	positive
741	@Elmagnet_21 entonces pa que dice que enfrente de la novia no! Ya iva decir este avienta novias a lo guey lol jk jk puro cottoreo!	negative
742	@Elmagnet_21 ya tiene novia otra ves?! and yo no. Yo soy muy valiente. Nomas me tapo los ojos half way y todo es okay lmao	positive
743	@Elmagnet_21 Naww ni madres ami se me hace que es bien miedoso! Lol	negative
744	Why is it that when i wanna go somewhere y no voy el dia se me hace biennnnn largooooo!?!?!?!	negative
745	@Patty__Vel oh yeaa nomas tienes tu permiy right?!	neutral
746	@95Caldera ugghh i know pero pos ya que YOLO!!! that was a weekend to remember tho!	neutral
747	So when im at a party or something my fone is always vibrating getting txts and what not.& when im bored ni quien me pele-.-	negative
748	@95Caldera-.- okay aver si todavia estamos	neutral
749	@95Caldera idk most likely despues de church... are you doing something?	neutral
750	@95Caldera allright manana if we go to your casa we can have a serious tlk lol	neutral
751	@95Caldera yesss we can probs pick you up si es que we convince him	neutral
752	@95Caldera ill tell him... si no lo convencemos me and you when we're together!	neutral
753	@Patty__Vel omg i hate it! My mom tells us how her and her sisters hated when mi gpa no le decia si o no and im like thts how i feel!	negative
754	I seriously havent gone out to a baile since october!	neutral
755	We better go sunday to the baile or ima be pissed and yesss voy aser mis berinches😡	negative
756	If my brothers black ass didnt work in the afternoon today. I'd might be getting ready for the baile right now!😡	neutral
757	@mauriiibarra lol gotta help out la cunis lol	positive
758	"He always responds like that-.- this morning i tld him i had a dream tht i was gonna die y me dijo"" why did you wake up?!"" Lil bitch:P"	negative
759	"I tld Artemio im gonna die because this pain on my arms is to much y me dice"" Pos que esperas, ya muerte"" he loves me to damn much💔😒🔫"	negative
760	@Elmagnet_21 Si es que me llevan si se lo pongo pero si no. You're on your own buddy.. oh i got it se busca una bailadora y baila all night!	neutral
761	Cuando veo la needle siento que se me vaja la presion lol	negative
762	I legitally screamed!!!! No fue una si no dos!!!	negative
763	My dad tlking to@ariz_cal dad and me wanting to say que me la pase! I misss her to muchh:'(	negative
764	@Elmagnet_21 yea i do and thanks fot everything pero no lo quiero enfadar lol	negative
765	@Elmagnet_21 oseaaa duhh! Lol ha tht💯 jst reminded of when we would text thts what i would always send you lol	positive
766	@Elmagnet_21 your always on point con sus tweets!👌	neutral
767	@Elmagnet_21 hell yesss!!! Como dicen. Nobody said the truth didnt hurt lol	positive
768	Arent those enchiladas?!	neutral
769	"""@MexicanMambaa24: I could watch la rosa de guadalupe all day!"""	neutral
770	@MexicanMambaa24 omg dude como anda... no nervios yet for sunday?	neutral
771	@rmiguel23 yo tambien amanesi barefoot! Do you ever feel like si no trai socks and your feet get cold your whole body gets cold?	neutral
772	@KarlaMejia96@rmiguel23 con eso de que se la vive en su musica. Ni sabe what happens around him lol.	positive
773	@rmiguel23 ahhhh entonces asi si pues. You can say im weird then? Lol	negative
774	@KarlaMejia96@rmiguel23 same here. I cant sleep without them aunque me levante sin ellas lol	neutral
775	Me avente mis buenas vacasiones!4 week vacation!!!/O\	positive
776	@rmiguel23 im not weird lol... si a esas vamos pos uste tambien.	negative
777	I also cant sleep without my little pillow que mi abuelita nita me iso♡	positive
778	I sleep with socks but i always wake up with only one on y la otra by my pillow!	neutral
779	@rmiguel23 yesss sir lol but i always have to sleep with fresh socks cuando me voy a dormir i change them si no no duermo agusto	neutral
780	Like forreal why do ppl think its nasty to sleep with socks?! Yo no duermo sin socks!	negative
781	"""@rmiguel23: Im problaby the only person in the world that sleeps with socks! Haha I get cold feet easily!❄️⛄️ lmao😂😎"" y somos dos👌"	positive
782	Fixed things con mi cousin and with someone you guys least expect! Ya veran quien.	positive
783	My tia Oti be rocking them coach shoes and purse👌	neutral
784	@acarrera3 en la morning le digo cause she went to sleep cause se enfermo	negative
785	""" I mean i guesd i dont have aloy of friends but its better poquitos que fakes como tus disque friends"""	negative
786	Horita its all fun and games but alrato que ira hacer!	positive
787	That guy really se esta pasando on tht pg! Y cuando sepan quien es no le va gustar	negative
788	"Telling my brothers hace rato about tht yahoos pg on insta and they both respond with"" oooo let me find out who it is y no se la van acavar"""	neutral
789	"That"" famous"" Jonatan Sanchez kid isnt even cute! The only thing que tiene es voice... js"	negative
790	@kittaaa17 Meeeee dos!!!! Lol	positive
791	@VanessaMarines are you like forreals coming pa tender mi cama?! O si no pos no lol	neutral
792	@VanessaMarines ahhhhh okay pues its..... no niggah te la mando en txt everyonea gonna know where i live!	neutral
793	Va ser una hermosura when shes oldr..... as much as i hate her i still love her!	neutral
794	And no matter what i still love mi sisterna!!!!	positive
795	But whatever my quince pays off for all those pasr bdays!!!	positive
796	Ever since i stopped having parties and my sister cada ano le hacen uno except last year.	negative
797	"Everything was always my way! Siempre era"" lo que la nina quiera"" and now its"" Alex quiere eso, eso se va aser""-.-"	negative
798	"Its always"" Alex esto, Alex el otro"" osea hello you have two daughters no nomas una!!!"	negative
799	I think the only one que lo puede aser renegar without him getting mad es mi sister! It irratates me!	negative
800	"Y cuando andamod con family or something parese perico nunca se calla and he always"" fights"" con mis cousins lol"	neutral
801	I only like being home when Oscar or Mom are home too si no i rather be in school or somewhere else!	neutral
802	I wish i was in school!!! I hate being home. Cause my dad se enpacienta mucho and starts yelling-.-	negative
803	@Yessi197 de nada but tu tienes el brush so even better lol sounds easier	positive
804	@Yessi197 nomas que no se echan a secar you let them dry and then las lijas	neutral
805	@Yessi197 haha yea. And yes really tambien mi cunada was scared but como mi tio trabaja en un zapateria he tld her que hace si las laban	negative
806	@Yessi197 washer y salieron como nuevas!!!	positive
807	@Yessi197 wow!!! Nice lol well you can buy tht too but my cunada has had hers for like two years and she barley washed the other day en la	positive
808	@Yessi197 yeaaaa the first day i wore them i dropped water and i thought que se avian manchado cause they took forever to dry!	negative
809	@Yessi197 well nomas como de las edges. But de todos modos con cualquier cosa que les caiga me duele lol.. its really easy to clean them tho	neutral
810	@Yessi197 i jst got mine y ya se mancharon-.-	neutral
811	That mini heart i gwt of excitement because i might see las hermosura de Silvas friday!!!👌💯🎉🙌	positive
812	"When"" que guey soy"" plays and me and my mom start calling each other guey! Lol(:"	neutral
813	I love how se deja llevar con nosotros!	positive
814	It shouldnt bother you cause ami ya ni me pelas!	negative
815	"I didnt know it offended you so much! But si no te fijaste it says"" pa que quiero bestfriends when i have cousins"" mann seriously!!!"	negative
816	"""@IselaH1811: Watching telepaisa movies y Dan ganas ya de andar en Los coleaderos😫#2014HereICome💪"""	neutral
817	@Garcia_L1207 hes the best man out there eso sin duda!	positive
818	Im glad we have my tio Crispin fot another year and hopefully diosito le de mucho tiempo mas a nuestro lado. Alegrando nos nostros corazones	positive
819	A HUGE birthday shoutout to the best tio anyone could evee have! Wishing many more years y que siga asi tal y como es!♥♥♥	positive
820	La cerenta de la prima!!!>>>>>>>>>>>> Lmfaooo	positive
821	@kcarrera25 i dont porque me entra el aigresito:' D	neutral
