3906	Mi primito de11 años me acaba de decir: dame una beer para volar como buzz light year.. Wtf	negative
3907	Battlefield1 vs Infinite Warfare| Kronno Zomber|( Prod. Tunna Beatz) https://t.co/Ke0yDR0riD vía@YouTube	neutral
3908	Los cravings nunca fallan	neutral
3909	Palm leaves🌴 beach vibes🌴 crop top disponible en nuestra tienda#salhuastore#clothing#beach#allyouneedisecuador https://t.co/FVDIOl3WkT	neutral
3910	Búscalo en#dunkinDonuts#ElvacilondelaGatita https://t.co/uW9CRWTxn9	neutral
3911	Os recuerdo que podeis votarnos5 veces al dia con tan solo poner los hastag!^^ ya no os molesto mas!😋😋😜 Sorry!	neutral
3912	RT@beatrizmiami:@AngieEstilo ahora todo el mundo es stylist y sabe de moda... no tocan una revista, no viajan, son amigos de un par de...	neutral
3913	Imagen Modeling by La Gatita Nuevos cursos registraciones https://t.co/jScmcmaN0W https://t.co/O4xTiQMObQ	positive
3914	Still shooting#chinoynachocdcover#photos chinomiranda@chinoynacho@chinoynacho with the great… http://t.co/6E4AE3kRYy	neutral
3915	RT@rubelangelplay:@Kronnomc Pues deberían hacerlo xq yo siempre te dejo los mejores coments Te Amoo y como te dije q no dejare de agradec…	neutral
3916	Hoy en SALHUA clothing todo ON SALE! YA ABIERTOS hasta las18:30#llenandosuclosetdeamor#celebrandoamama http://t.co/OncFU2LcoR	neutral
3917	Hoy open House desde11:30 am Imagen Modeling by La Gatita Un concepto Innovador en el Mundo del… http://t.co/GkR1EBZQ0C	neutral
3918	@pollypocketpc jajajajajjajajajajajajaj im gonna use that	positive
3919	Hacemos de nuestra vida una aventura llena d colores!#salhuaclothing blusa Malena, Pant azul, vinchas flores y pulsera http://t.co/7OmghQeGaV	neutral
3920	RT@DiegoAndre__: Placita= Fight Club	neutral
3921	Me ha gustado un vídeo de@YouTube de@kronnomc( https://t.co/BeJKJztq4r- SLENDERMAN VS OFFENDERMAN| KRONNO ZOMBER Prod. DEOXYS	neutral
3922	RT@WorldNetPR: Gracias a la Cámara de Comercio de Puerto Rico por el reconocimiento.#WorldNetpr#Camarapr#TeamWorldNet#20a ños https://t…	positive
3923	#TGIT! Ve#STLvsTB en NFL Mobile.#TNF, incluido en Verizon. https://t.co/9d62BIPhKV	neutral
3924	Entre Bones y Law and Order: SUV no tengo fucking vida😩	negative
3925	RT@rjtorito14: Apoyen a lo de aquí. sigue pa'lante broki!@Jeancy_M https://t.co/cqPKc6rrqX	positive
3926	RT@javierrique: Una beer bien fría please	positive
3927	Lol#elvacilondelagatita#tagua#Repost#share https://t.co/sG7tzWYvxb	neutral
3928	RT@Danieel_Diaaz: No me digas que me calme o que deje el show, yo estaba a punto de, pero tú viniste y me extendiste mi encojonamiento por…	negative
3929	#selfie#goinghome#off#nomorework#happy#needtorest A descansar un poco!#weekend#traveling http://t.co/KwPFa4mnpE	neutral
3930	La fiesta de@elzol1067fm y#teamlagatita en#Toyota of#SouthFlorida. Ven para aca para el mejor… http://t.co/rLgkbMNQfZ	neutral
3931	Mi tia aprovecha cada segundo de su vida para decirme cosas malas de TS... LOCA GET A LIFEEEEEEEEEE!!!	negative
3932	JAJJAJAJAJA YAS https://t.co/oOlrnXWiWY	positive
3933	Sonríe- diviertete- Se feliz#behappy Print dress Disponible en S-M-L$39.90 Urdesa central… https://t.co/iGNvQVo8E3	positive
3934	En el H1Z1 me dice30 sec y me quedo enganchado en el server, es decir no entra en la partida sino que se buguea¿ alguien sabe porque?:(💩	neutral
3935	Look de hoy en@Univision#MQB@chinoynacho#stilemillateam y a mi@clarapablo ya Hasta de stylist tambien love u http://t.co/cL0rAyUr	neutral
3936	#gspartylatino#gspartylatino Family Pack9:25 am https://t.co/Pv1dkvhq1K HISTÓRICO ESTE5 DICIEMBRE... https://t.co/HlTElMK0SM	neutral
3937	RT@charlieboldman: Diablo to' el mundo va pa' Mar Chiquita, que pompeaera	negative
3938	@fabiolad_ruin Jajajajaj asi es que se dice cuando te parkeas cm que with no fucks given:)	neutral
3939	RT@BubblyRobinson: donald trump's sons kill( endangered) animals for fun.🐸☕️ can y'all make this go viral or https://t.co/oWNTuy4wfz	negative
3940	Inspirada y seleccionando reporte de Moda y tendencias para el otoño/invierno2013@marykay#falltrends@peopleenespanol@AidaPhillips👗👚👖👜👛💄	neutral
3941	Quiero el Urban Decay Naked Vault😭😭😭😭	negative
3942	Big fashion NO! Aunque Estes viajando esto no es aceptable!👎 No vio nuestro segmt en@UnNuevoDia@MarimasM http://t.co/jd02zRmu	negative
3943	Stalking a@gegonzalezdiaz porque,¿ por qué no?	neutral
3944	Celebrando desde temprano nuestro aniversario en Frida's@NEGROPR76!! Lo mejor está por venir#Stthomas http://t.co/JKZEds3ayv	neutral
3945	“@OMGFacts: ET is the only original ride remaining at Universal Studios Florida! Cuando fui en octubre esta CERRADA!!!:/	negative
3946	@JavierJose__ Voy bby.	neutral
3947	RT@HeroAndBanshee:@Kronnomc Si eres Zomber, dadle a like, por mas comments, y SUSCRIBETE!🎶💕@RubiusFtKaro https://t.co/j1fP9OnFOi	neutral
3948	Moderno y elegante Siempre bello@araostash@angelesuprchyn blazer#zegna, pants#alexandermcqueen;… https://t.co/5P3QVzpevC	neutral
3949	Canción de YOUTUBERS LIFE terminada con@ThisIsTheFatRat!!! Prontitoooo nuevo temazo!!!! fiyahh!!🔥🔥😁	positive
3950	@fairy0821 y la pared para el malll mega full, tirate el page de ya llego.	neutral
3951	Último día!50 a70% de descuento11 a5 pm Urdesa circunvalación sur723 y guayacanes.#allyouneedisecuador https://t.co/211O43rOr0	positive
3952	Fashion pose class Imagen Modeling by La Gatita Registraciones https://t.co/jScmcmaN0W https://t.co/ceC8oXaZzb	positive
3953	RT@ariannebobe:@javiidiaz06 JAJAJAJAJAJ I LOVE YOU JAVI🦃🦄🐣👻🐳⛄️	positive
3954	"RT@_santacoss: no es mi"" type"" pero me vuelve loca"	positive
3955	puedo seguir poniendo pics en insta o soy muy annoying?	neutral
3956	@guaynabocitymom philosophy pero ya quedan5 mins	neutral
3957	RT@MrDamnHeTall12: La noche está para una movie y una copa de vino....	neutral
3958	PORQUE NO TENGO LOS FILTERS DE XMEN EN SNAPCHAAAAT	negative
3959	RT@n_nanoshka: No sé porque es, pero siempre estoy para conversaciones deep.	negative
3960	RT@hectorelcrack: Próximo vídeo en el canal.#ProjectH http://t.co/ogTDtxnsrh	neutral
3961	NADIE ME FUCKING DIJO QUE MEREDITH ESTABA EMBARASADA😭😭😭😭😭😭	negative
3962	@titoo106 i guesss pero me da dermatitis. So aunque beba mucha sprite no me da. Y no puedo bregaL con el agua namás😔#Ser éGorda	negative
3963	Brava vs fifa vs calculo2 vs netflix vs sleep	neutral
3964	Nariz roja, ojos llorosos esto es una maldición Lol#Flu gracias a Dios#ReyDavid a mi rescate!. https://t.co/m16qHyD3v5	neutral
3965	""" RT to save titties"" jajajajajajajajjajajaja ok https://t.co/nLZauzmYHf"	neutral
3966	RT@LavergneRachel: No más pelucas mami, ama esa hermosa cabecita que tienes. Eres bella mi reina, be proud of it.#HennaHeals👑🎀 https://t…	positive
3967	Quiero ir al remember PC😭	negative
3968	RT@CamilaAArroyo: Diablo el feeling de saber que estás logrando tus metas y mucho más es brutal	positive
3969	"@nogguera yo no te he dado permiso para un"" date"" pff"	neutral
3970	@JordiWild@ZarcortGame has visto que flow hasta coreo y todo!! Que Swag😏	neutral
3971	RT@beavchistoteles: another day at the office#rioMar https://t.co/DRg6wpOaV2	positive
3972	RT@Los_Monkeys: Abiertos@ Santurce Food Truck Abiertos@ Río Ave Universidad http://t.co/WWpGzMr96U	neutral
3973	Real talk#fueradelaire#elvacilondelagatita jajajajajaj repost#Share#taguea si estas en las… https://t.co/7k4ZUboRYD	neutral
3974	Escribe el hashtag al hacer tu pedido#40offsalhua y recibirás el40% de descuento en toda tu compra!📲096.880.7384 http://t.co/7h71PMUKgx	neutral
3975	RT@BUBENKING: YA DISPONIBLE BUBENKING| ADAMANTIUM-ESCUCHAR YT: https://t.co/Ba6ZzZy9eP-DESCARGAR HHG: https://t.co/lrtUCk67T0 https://…	neutral
3976	Esto parece la entrada de un strip club https://t.co/CgarHA3Ice	neutral
3977	@13gsgs@SolidoSuicidaPR QUE? Omg, de verdad hay gente sin cerebro.	negative
3978	De bayamon a cupey de cupey a bayamon y despues para guaynabo#mividagris	neutral
3979	Esas parejitas con el sobeteo y la laposería to' el tiempo me sacan de órbita, me cago en na', fo	negative
3980	RT@CDRamirez: Ingresa para conocer todo sobre el#Vestuario de@FarrukoPR@LatinAMAs#StyledX@AngieEstilo http://t.co/7rcZ5YsvHf http://t…	neutral
3981	@090fbfe96b9f46a1/2 Buenas tardes. Para comunicarse desde México marque0019085594899, ingrese tarjeta VZW#9085594899, PIN#2392,~ MV	neutral
3982	RT@_karlawarla: No hay cosa más graciosa que los flashbacks el día después del jangueo.	neutral
3983	"""@Rovilosofia:@arianaasalgado jajajaja enserio, los sharpies suckean"" jajajaj my bad.."	neutral
3984	RT@forest_gronski: Fifty shades of mi apa https://t.co/Ld0EQTW370	neutral
3985	RT@AndreaLedo23: Nuuuunca he tenido un new years kiss	negative
3986	@larryhernandez1 me preguntan que te vas a poner. No me hagas quedar mal con Mis consejos y tips!#fashionfabulous	neutral
3987	RT@_frasesfutbol_: Curiosa forma de hacer ping pong https://t.co/GAJF1GVssK	neutral
3988	"RT@marciaf_92: Generación del:"" Me mandó un Snap Chat"","" Le dió like."", entre otras expresiones."	neutral
3989	Loca porque salga season3 de OITNB.	neutral
3990	@pollypocketpc you are a smart woman pero es que en me before u esta la de game of thrones😻	positive
3991	#musicvideo#notengodinero#red#style#men#santodomingo#republica http://t.co/EUc5oD1cFQ	neutral
3992	La fanaticada de gsw brah... Be humble in defeat	neutral
3993	No me preocupa spam tw a esta hr cause casi nunca hay gente sou#yolo	neutral
3994	RT@FutboolFlchajes: WOOOW Luciano, del Gremio U14 https://t.co/Ia3J2nSoty	neutral
3995	RT@niikoolee_17: Para mi no hay tiempo pero para los demas si. I'll keep that in mind.	neutral
3996	Hay días que queremos vernos elegantes#collar#neckless#chic Collar y aretes$14.90#ilovesalhuaclothing❤️ http://t.co/1V065kOVKA	neutral
3997	Rey David llévame a#winwood Tu me dijiste..........:( https://t.co/f0AZLXhznr	negative
3998	RT@augustus252011: no pq existe el waterproof make up. tu la buscas mucho antes de la hora que dijistes y la vez sin maquillaje, ya https:…	neutral
3999	No le encuentro sentido a phhhoto jajajja lol pon una foto y ya a nadie le importa que se mueva	negative
4000	@TransitoPR Salí de Caguas a Bayamon y el tapón en el expreso para Caguas está horrible, pasa de Plaza las Américas.6:03 pm	neutral
4001	Estoy tan nervioso por publicar el nuevo Rap con@ThisIsTheFatRat que se me va a salir hasta el corazón!!#LOVEMUSIC❤😁	positive
4002	RT@_imsg: Mi mayor goal en la vida es poder darle a mis padres todo lo que se merecen y más.	positive
4003	Santa dejo muchas cositas debajo del Árbol!!!! Woooho	positive
4004	No saben lo mucho que me duele cuando los de Baskin me dicen que no tienen mantecado de Rainbow	positive
4005	No había wifi y por eso no he podido subir vlog. MAÑANA HABRÁ. I PROMISE.	neutral
4006	"""@alexandrarosado:77 hermanas,77 rumbos. ASJ CLASS OF2014🎉🎓💙 http://t.co/SiQwxQjSew""las adoro:')"	positive
4007	Boogy Man tambien recibiendo a los Ganadores del Arbolito de Navidad#Team ElNuevoZol106.7 http://t.co/4qLAZNzMGE	positive
4008	"RT@kimbe_nicole:"" mi último follower🌚""#TwitterPal2013"	neutral
4009	@farianav@alex_gabriel26-mi político fav-that hair-río-you say things how they are-yami jaja-tu voz y risa-drinks and good times	neutral
4010	@babigauchaa VISTE EL MID FINALE DE HTGAWM?	neutral
4011	"RT@ricksamar:"" Never trashy"" excepto cuando sale Jowell y Randy, ahi hay break y excusa"	negative
4012	"Si hago Hip Hop es porque vi que el me necesitaba. Dos"" H"" son mi vida."	positive
4013	darle follow en insta a las boutiques es un error grave	negative
4014	Brocoli!@ZarcortGame Unos carruajes al Rocket League! Que la noche es Joven! JAJAJA XD	positive
4015	RT@angelica_shelby: Siempre debe de haber un@Kronnomc En Tu Video De Preguntas Y Respuestas.... by@LuzuVlogs😂😂 https://t.co/gsNp74p5pi	positive
4016	"""@natigvila:“@zapi_z: Get hoy en mi apt en Ocean!!¿ Quien se activa?”🙋🙋🙋🙋"" em yo!!!:)"	positive
4017	Tengo examen manana... de environmental#palca#pichaeraaestudiar#senioritis	positive
4018	Vale... no me creo que ya esté en mi casa. Me voy a dedicar a darle muchísimo amor al sofá y probablemente también a la play. Aió.	neutral
4019	Un adelantito de lo que tengo para#premiostumundo#wardrobe#vestuario ya estamos listos#styling… http://t.co/mMHKDhgxLc	negative
4020	"@Loulogio_Pi lo fuerte es que es por cómo se pronuncia R2D2 en inglés..."" ar tu di tu""😐"	neutral
4021	@WALVARADOS¡ Gracias! Dentro de ajustes( settings), presione en batería( battery),¿ cuál es la aplicación que muestra mayor uso?~ AS	positive
4022	Feliz sábado yo reviviendo y a darle a la oficina a arreglar y organizar#workaholic	positive
4023	@farianav@tonycintron7-so tall-religious-friendly-anime jaja	positive
4024	RT@krysmarys_: yo trato de ser buena con todo el mundo pero es que hay personas that get on my nerves tan fácilmente	negative
4025	@LianerisE la clase nena. Hahahaha	positive
4026	RT@yamidelvalleee: No new friends💞 http://t.co/8OyeDStsps	positive
4027	EL TAG EL YOUTUBER RAP| KRONNO ZOMBER|( Videoclip Oficial): https://t.co/3BreSfWL89 vía@YouTube	positive
4028	Wish. Smile. Enjoy Desea. Sonrie. Disfruta#Urbanvibes mood#newcollection#hechoenecuador#dress https://t.co/MqeuqoAvtF	neutral
4029	Ready! Listos ya para Un dia lleno de Belleza, Moda y MAS@marykay@luiscascomakeup@marielabagnato NYC#glamsquad http://t.co/tQ2u0kaK	neutral
4030	Aquí con@rushsmith jetlageaos perdidos. Las andanzas en mi snapchat: yellowmellowmeh. http://t.co/hyDLvOsJR7	neutral
4031	No puedo creer casi200.000 visitas en2 dias?:O COD BLACK OPS3 ZOMBIES EPIC RAP| KRONNO ZOMBER https://t.co/YpeEp6yQqq vía@YouTube	neutral
4032	@Wismichu@thefinebros encima diciendo que VA A SER INCREÍBLE VAMOS A CREAR UNA COMUNIDAD GLOBAL!! pls...	positive
4033	tb a cuando si no te ponias camisas playero no eras cool	negative
4034	"Nunca pensé que"" bruh"" me frustraría tanto"	neutral
4035	RT@JandroRamos12: El futuro cast de Teen Mom https://t.co/yKMxpwesTe	positive
4036	Every Sunday at Westland Mall Ponte en Forma con La Gatita from9am to11am. Make plans to be here… http://t.co/u0XITBzJvp	positive
4037	RIP@jacobyebale Hace Un año me estabas consolando x la perdida de mi hermano ahora te unes a el y tengo Un angel MAS. http://t.co/vqZYfoS8	positive
4038	Zombers se que podemos llegar al Millón de descargas! Aun faltáis muchos por descargar! Z4E!❤️💀 https://t.co/0UfHW7Z0Sz	positive
4039	Yo jurando que eran como las10:30 pm	neutral
4040	@nicolevazquez28 dile a christian que estoy pobre que necesito unos new balance nuevos	neutral
4041	RT@anibalgabriel__: WA esta algarete	positive
4042	Y nos vamos otra vez!!!@NEGROPR76#workhardplayhard	positive
4043	RT@787NewsNetwork: Trailer Bridge, Inc., una de cuatro compañías navieras que trae bienes a Puerto Rico radica quiebra. http://t.co/PpY...	neutral
4044	RT@angelicamarie03: Queda rotundamente prohibido tirarse misiones por shitty ass fuckboys is that so hard to understand girls?	neutral
4045	@esthimarie@zapi_z Llore tanto wow! Me dolio	negative
4046	RT@PuertoRicoPUR:¡ Orgullo Boricua! MT@FIVBVolleyball: Wow!! What a match!!#PuertoRico just beat#Spain3-2 for their2nd pool G win htt…	positive
4047	Rico compartir con mis amigochas. La quiero las colombian con la mexican#mybday#mexicanstyle… http://t.co/YDiOlhkEMB	positive
4048	“@MidniteComm:@maffio@maffioglobal listo para#UnNuevoDia Por@telemundo http://t.co/LYwyHcuw” fashion man. Que Cool te vistes😜	negative
4049	RT@KarenGomeez:@YellowMellowMG Necesito ver los vlogs de éste viaje. Se ve TAN lindo todo*-*	positive
4050	“@HARDROCK: What was the first Hard Rock Cafe you ever went to?#myfirsthardrock” In San Juan PR around2002 with my now Husband@NEGROPR76	positive
4051	RT@ariana_aracelys: se ven cute y con las negras completas https://t.co/Lex3ZWqgtP	positive
4052	RT@DomyftBurger:@Kronnomc te hicimos una pequeña sorpresa¡ Esperemos que te recuperes pronto! Te queremos😢💕#ProjectForBabyKronno https…	negative
4053	@lafincadigital Yo le puedo ayudar a tomar su pago con mucho gusto. Por favor mándeme un MD para poder ayudarle con eso y más. Gracias.~ AS	positive
4054	Y ahora en Cantón mall!!! Omg!	positive
4055	RT@Jona_nator: Mi meta financiera es ganar el suficiente dinero como para hacer mis compras de rutina en The Mall of San Juan.	neutral
4056	"RT@SaraOcasio: Siento que mi"" new year's kiss"" este año será un shot🤔"	positive
4057	RT@escardi: Joder el malote de la serie de The100 es igual que@Kronnomc😂😂 https://t.co/dnBV2VF5qS	negative
4058	I need to go to Luquillo, pa' hoyyyy	neutral
4059	tengo cuarto para mañana.... D I M E L O!	positive
4060	UNCHARTED4 RAP|¿ CARA O CRUZ?| KRONNO ZOMBER|( Videoclip Oficial): https://t.co/wxIBPcKetD vía@YouTube	neutral
4061	RT@emmrenurettin: Before and After listening to Lana Del Rey https://t.co/sqQkieyedV	neutral
4062	RT@frances694: Llegó el día, hoy se me sale lo de yal en el showli.	positive
4063	Westland mall todos los Domingos#Ponteenformaconlagatita de9a a11a totalmente gratis… http://t.co/uR299Wf49t	positive
4064	RT@kevodiaz_: Volvamos a irnos OT, volvamos a tirar SM, volvamos a tener TC, no suban screenshots por montarla, volvamos a lo que de verda…	negative
4065	Caen gotas de sangre y sudor!!!! COD BLACK OPS3 VS BATTLEFRONT- CYCLO& KRONNO ZOMBER http://t.co/Gu7Z7rbzNX	neutral
4066	RT@nashua_santiago: Estos cachorritos estan en busca de un buen hogar. Acabo de encontrarlos solos en la calle. Para mas info DM. https://…	neutral
4067	"RT@NattBanks:"" tweet not found"" MIRA PUÑETA YO LO ESTOY VIENDO"	negative
4068	"RT@mguindin:"" Guarden todo que hay Quiz"" https://t.co/l1zPb7CZqd"	positive
4069	@yamidelvalleee Wow, acabas de romper el record de la más boba.	neutral
4070	"RT@cee_gonz: mis personas favoritas son las que la cagan y después se tiran la de"" eso no era pa' ti""#same"	positive
4071	RT@marukaLT: El struggle de mi vida es que quiero un cuerpo cabrón pero me encanta comer.	positive
4072	Batman VS Superman!😁😍 bueno zombers me voy a descansar! Buenas noches!🌙 y que sueñen con👼🏻 xD https://t.co/niRXVAFIr8	positive
4073	BROCO- COLA!😂😂❤️ https://t.co/nDOsUuTFxT	positive
4074	@_lapatrona666_ jajaja yeyyyy	neutral
4075	RT@PuertoRicoPUR:¡ Orgullo Boricua!#PuertoRico vence a Cuba en el Grand Prix@VilmarieMojica@AleOqu016@AzCruz#Volleyball#PUR⚪🔵🔴👏 htt…	positive
4076	Zumba Free#westlandmall#Hialeah Mañana Domingo9 a11 am#ponteenformaconlagatita#ponteenforma… http://t.co/xu6nIq37mq	negative
4077	Q bueno q estoy libre...#relax#Adormir con la lluvia	positive
4078	RT@_tetanic:@Obeldavis tach dimelo a mi	positive
4079	OMA OMA OMAIGA!! Cuantisimas visitas:O COD BLACK OPS3 ZOMBIES EPIC RAP| KRONNO ZOMBER ft. Cryptic Wisdom https://t.co/B3DArQ6IL1	neutral
4080	RT@franxsf: ese anuncio de jeep got to me	neutral
4081	Respuesta#TechTrivia:45% de los hombres hacen compras usando un móvil, comparado con34% de las mujeres.	positive
4082	RT@_aimeecollazo: FUCKING LITERAL https://t.co/BKh8p7U9y8	neutral
4083	New week new outfit👏 Para envíos a nivel nacional escribenos al096.880.7384#Salhuaclothing http://t.co/pouyqf5TBP	positive
4084	RT@badgalaly: pero nunca me cansaría so https://t.co/BQst2Om65h	neutral
4085	Me ha gustado un vídeo de@YouTube de@zarcortgame( https://t.co/ywbe7pYtDq- CIVIL WAR RAP| ZARCORT, PITER-G Y CYCLO).	neutral
4086	RT@giovaavictoriaa: Extraño cantar In The Heights songs con@Ms_Prisci	positive
4087	The border? Existe un border para los puertorriqueños? Wow, eduquenme porque en los aereopuertos no me dijeron na' https://t.co/5n3XM6FmZI	neutral
4088	Quiero un husky😍	positive
4089	Me voy a quedar dormido escuchando Rise of the Tomb Raider| Buenas noches zombers!😍 http://t.co/CWVpDVuWTD	positive
4090	RT@resistenciadepo:#LAIBasket#FinalFour¡ VAQUERAS!| Pitirres59-60 Vaqueras| FINAL|#UNE Rivera20pts;#UPRB Pagán14pts#RoadG üez ht…	positive
4091	OVERWATCH| KRONNO ZOMBER& ZARCORT|( Videoclip Oficial): https://t.co/8kl9rVTT5I vía@YouTube	positive
4092	@alexandrarosado jajaja que cute esa picccc, gracias Aleeee!! yo también te amo😘	positive
4093	RT@juaniPra1: Yo el mundo active@MunecoGabriel@guillooooo@andrea_baez10@GabaRivas@llerilee@PeterBlasini https://t.co/KsRtmZeKhU	neutral
4094	Te espero con1,000 al mejor disfraz en hialeahpark llega temprano!#elvacilondelagatita https://t.co/guN22BFWTX	positive
4095	Lunch with the fiancé. Almuerzo con mi guerejo#miguerejoyyo http://t.co/Drlj35YdID	positive
4096	Mis estornudos son tan sutiles que el vecino del piso de abajo me dijo salud.#tremendo#ImALadyISwear	positive
4097	RT@7CristianJoel: mis tweets no son dedicados a nadie, so no te piques y tampoco te emociones	neutral
4098	COD BLACK OPS3 VS BATTLEFRONT- CYCLO& KRONNO ZOMBER( Videoclip Oficial) http://t.co/Gu7Z7rbzNX	positive
4099	"by chinomiranda"" Pídela en tu radio favorita!#michicaideal#chinoynacho mañana27 de noviembre a la… http://t.co/MxWSjTE0ui"	neutral
4100	RT@andyescalona: Venga!!! Llegando al foro!! Toda la actitud#SLS#telemundo los veo2PM/1C#styling@angieestilo… http://t.co/SVbwJdGdsj	neutral
4101	RT@ACanseco: Faltan15!!!! Voy hablar con@ssalga1,@ilaurab y@AidaPhillips para la fiesta de Twittcam!!!	positive
4102	Un tejido así es lo más tierno que puede haber en un closet☁️💓#blouse#tejido#white#closet#allyouneedisecuador https://t.co/6EfLyCwgDr	positive
4103	RT@leonardorocco: Listos ya para photoshoot con un talento increíble con@berancurclaudia@regiestyle@angieestilo a… http://t.co/1KQgMPNR…	positive
4104	RT@_tetanic:@Obeldavis era un buen caption	neutral
4105	Holly shit#LoSientoNoPuedoParar D: https://t.co/n3ASpDUFLH	negative
4106	#quote#wednesday#elvacilondelagatita https://t.co/AMzoSlKFXW	neutral
4107	Ese texto tan importante merece ser enviado a través de la red4G LTE más grande y confiable del país: http://t.co/0fKvmBn0Bt	neutral
4108	No hay ninguna noche aqui que no viene una ambulamcia... dear gringos, learn how to control your alcohol	negative
4109	Mi celu no para de frizarse con el update😒	negative
4110	RT@joeleecorrea: Si Netflix llega a poner fresh prince of bel-air me la explotaria	positive
4111	Trabajando y creamer#elvacilondelaGatita https://t.co/tlh6pmXG5l	neutral
4112	Ya ha empezado el domingo de Snupchut, babies.😏	negative
4113	Esperando que@Moluskein haga un desde el trono#Miami de la película#domirrique ños Welcome#Miami	positive
4114	El Matador by Los Fabulosos Cadillacs, found with@Shazam. Listen now: Relax! https://t.co/hWbuUTEATU	positive
4115	Qué versátil yo.. De Ozuna a Disney Classics real quick😂	positive
4116	RT@mariacorina: Continuan los#MIercolesDeBelleza en@Discoverymujer@RoccoDonna@AngieEstilo@BetancurClaudia HOY8 pm#fashion#hair...	neutral
4117	Cuando seven nation army es la base de tu rap es como...❤️❤️❤️ Battlefield1 vs Infinite Warfare| Kronno& Tunna https://t.co/AkDzwp39yL	positive
4118	RT@hilda_cordova3: MOTIVENSE QUE ESTO ES YAAAA🚨 DM PARA LISTA PQ QUEDAN POCOS ESPACIOS!!! https://t.co/raUQHDCXwO	neutral
4119	El vicio que llevo en estos momentos al the division no es normal!😋 https://t.co/qkzzwzchmj	positive
4120	RT@ariana_isabelle: Trato de tardarme en contestar pero no sirvo para eso lol	positive
4121	RT@BetancurClaudia: No te pierdas esta noche todos nuestros tips con mis amigos@leonardorocco y@AngieEstilo por@Discoverymujer#MDB💄👠👗	positive
4122	Dadle rt al tuit del vídeo y os compraré mucha ropa que conseguiréis en mi tienda de camisetas próximamente. Pagando.😏	neutral
4123	lechoniando at its finest	positive
4124	POR CAMBIO DE TEMPORADA: Faldas lucianas aún en stock50%OFF!$20.00 Sólo en#salhuaclothing Cuál es tu color favorito? http://t.co/T2O9tOSiwf	positive
4125	RT@veryfinedechina: BABY CONTIGO YO ME VOY DE: https://t.co/RWJpE4lDcF	neutral
4126	RT@zapi_z:2x1 en on the border👌👌👌👌	positive
4127	Esa es Portia di Rossi y ese es el set de Scandal😳😳😳 https://t.co/FJ8tjLBEp1	neutral
4128	A mi me enseñaron que si quiero algo, lo trabajo. No hay porque estar haciendo gofundme.	positive
4129	#ElvacilondellaGatita#quote https://t.co/GRoiqmIzRy	positive
4130	Quiero perrear shaky, shaky.	neutral
4131	El Lunes entérate de más artistas que se unen al Grand Slam Party Latino#GSPArtylatino… https://t.co/CYBNwNUeUM	neutral
4132	LEFT4 DEAD2 RAP- ZARCORT& KRONNO ZOMBER( Videoclip Oficial): http://t.co/QlZhWzKV9o vía@YouTube	neutral
4133	Aviso de que aquí no tenemos wifi aún y lo más probable es que hoy no pueda subir vlog...😔	neutral
4134	RT@F4N6IRLFtYT:@YellowMellowMG Nooooooo seguro estas así boluda x'DD https://t.co/UFDzIlb69c	positive
4135	Queeeeeeeeee??? OLIVE POPEEEEEEE YESSSSS YEEEEES FUCKKKK YESSSS	positive
4136	JAJAJA NIGGA WTF?? El Broco en Snaptchat lo parte!😂😂❤️ https://t.co/rHbZBuDf4F	positive
4137	Colores#trending#Nude de mis labiales preferidos#mac#nyc NYC es una marca mucho más… https://t.co/LYRfBgVWjv	negative
4138	RT@Raulinho: Cuando un extranjero ve un booty boricua. https://t.co/lb0Devs4wq	negative
4139	@Camsfigueroaa YAZ JAJAJA, im pretty excited😳😳😳😍😍	positive
4140	@nicolevazquez28 quiero el brow wiz!	neutral
4141	@JPelirrojo SEGUIRÁ SIENDO PRECIOSA ES DE QUEEN B DE QUIEN HABLAMOS	neutral
4142	RT@Amador_Rivas: Mirad este gif hasta el final si tenéis cojones. http://t.co/xhf7peJGmz	positive
4143	RT@BESTRAPVlDS: The Weeknd- Prisoner( Ft. Lana Del Rey) http://t.co/TZVn0wINK1	neutral
4144	RT@andyescalona:#styling@angieestilo&@beatrizmiami#sueltalasopa#SLS http://t.co/LZMYuK3fly	positive
4145	RT@JordiWild: Ver a@vegetta777 haciendo freestyles en el hotel es algo impagable xD	neutral
4146	"RT@GabrielMangual:#ConversacionesDeMujeres"" Loca, tírale. Que nos pague shots."""	neutral
4147	Que sorpresa! Visita desde Orlando Dj Leony Boy.... https://t.co/OXi6x9ROJg	neutral
4148	Entre salirle extremadamente bicha o semi-nice escogí la segunda opción for his sake y mi paz interior	neutral
4149	RT@vlyrarivera: Deberian de hacer mas shows como90210 y Gossip Girl	neutral
4150	Una pizza de cheeseburger de Mike's Pizza bregaría en estos momentos	positive
4151	Hoy no hay vlog pero sí Snapchat, babies.❤️	positive
4152	RT@nc0l_: Siempre que digo que quiero algo lo tengo tarde o temprano, not a problem at all	positive
4153	RT@tmenar: Profesores en abril be like http://t.co/hFwiPFBIZ5	positive
4154	RT@xkmrvx: Yo prefiero millones de veces hacer roadtrips a irme a janguiar. Pero nadie nunca se apunta, no saben de lo que se pierden.	neutral
4155	#DIY con Verizon.¿ Qué proyecto has hecho con la ayuda de tus aparatos? http://t.co/hMMDmX6U4D	positive
